#{"t_start": 1764997027.529922, "env_id": "Ant-v5"}
r,l,t
1106.396829,1000,10537.789882
1043.467155,1000,10547.349043
997.340966,1000,10550.570515
1093.169302,1000,10554.616142
230.413525,227,10556.299469
120.157071,108,10557.315695
974.209944,1000,10561.221541
1013.878719,1000,10565.285024
1070.951762,1000,10569.298302
1040.352914,1000,10573.427533
1039.157467,1000,10577.469424
982.925971,1000,10581.347128
970.308303,1000,10585.461726
1064.344669,1000,10592.567096
1054.874743,1000,10596.613907
1003.074949,1000,10600.634895
700.570135,650,10603.538412
156.393205,148,10604.42312
942.820416,1000,10608.423028
160.49172,155,10609.300807
984.009083,1000,10613.379801
256.416778,250,10614.716115
1117.127426,1000,10618.57447
1073.415294,1000,10622.374631
1064.389493,1000,10626.300763
1033.937565,1000,10636.025506
455.108648,399,10638.352665
828.496126,781,10641.089541
1059.947355,1000,10645.126223
1018.967089,1000,10649.22657
808.030004,762,10652.567858
974.102043,1000,10655.849165
445.552983,435,10657.381335
112.858596,102,10658.226264
420.073756,347,10659.758356
139.309591,149,10660.612209
1079.709304,1000,10663.670885
993.963726,1000,10667.122983
489.950183,409,10668.868893
1061.123771,1000,10672.048291
244.876412,228,10673.071163
1047.183587,1000,10682.885683
177.88881,149,10683.806844
946.642175,1000,10687.105799
992.682056,1000,10690.451883
313.938094,312,10691.716298
250.86889,219,10692.834889
888.348122,1000,10696.162128
1027.119769,1000,10699.40202
1041.856847,1000,10702.731531
1001.23424,1000,10706.020791
141.211236,122,10706.871522
1082.678963,1000,10710.109287
1208.508374,1000,10713.451358
983.118466,1000,10721.771729
943.481767,1000,10725.095291
47.709542,48,10725.80589
831.260373,724,10728.049827
1140.51232,1000,10731.368565
1007.657242,1000,10734.685191
1017.720518,1000,10738.035298
1009.552422,1000,10741.351547
939.473389,1000,10744.611462
1026.967074,1000,10747.907407
1055.450892,1000,10751.211817
1063.697367,1000,10761.090553
977.676589,1000,10764.413857
971.812495,1000,10767.506116
915.82798,1000,10770.877332
1102.627047,1000,10774.227191
1005.862822,1000,10777.596917
1059.897836,1000,10780.853955
1006.077339,1000,10784.100286
1005.752239,1000,10787.290595
1122.262769,1000,10790.537436
1112.698117,1000,10800.375002
985.900266,1000,10803.731538
951.322684,1000,10807.000906
976.452017,1000,10810.259701
940.770766,1000,10813.587938
1024.747279,1000,10816.823431
1087.030483,1000,10820.155624
993.107047,1000,10823.452774
1016.36638,1000,10826.627013
982.676163,1000,10829.851989
948.327707,1000,10839.570505
1020.918897,1000,10842.901803
1028.967568,1000,10846.173485
1000.402955,1000,10849.42059
989.904048,1000,10852.620779
991.949888,1000,10855.8578
1007.304647,1000,10859.241333
955.787974,1000,10862.627947
989.143154,1000,10865.859515
994.979574,1000,10869.024748
1009.65288,1000,10878.770102
1073.622666,1000,10882.061756
1102.753351,1000,10885.478091
1109.13522,1000,10888.814552
1014.326154,1000,10891.920326
1136.649768,1000,10895.295391
1179.212249,1000,10898.430121
1160.1347,1000,10901.727447
1103.999864,1000,10905.053181
1095.660938,1000,10908.383355
1099.405828,1000,10917.965263
1205.781397,1000,10921.198556
1229.553723,1000,10924.482141
1174.086029,1000,10927.839204
1196.090482,1000,10931.163555
1190.056395,1000,10934.32031
1077.962709,1000,10937.574794
1120.598322,1000,10940.88744
1059.900133,1000,10944.158181
1192.614939,1000,10947.505859
1201.096779,1000,10957.041822
1091.423567,1000,10960.325644
1130.743498,1000,10963.565314
1227.374961,1000,10966.936607
1155.591073,1000,10970.25802
1127.356496,1000,10973.49456
1128.040005,1000,10976.78881
1097.521585,1000,10980.065101
1237.746404,1000,10983.309575
1169.851269,1000,10986.773052
1176.105073,1000,10996.301362
1279.299201,1000,10999.55374
1218.51879,1000,11002.783678
1166.097041,1000,11006.075172
1168.589026,1000,11009.557093
1117.581849,1000,11012.835533
1031.710162,1000,11016.001653
1219.415605,1000,11019.436755
961.098334,1000,11022.675181
1112.420678,1000,11025.981524
1090.30974,1000,11035.730157
1157.641835,1000,11038.957006
1196.659615,1000,11042.158604
1239.306483,1000,11045.38536
1192.92874,1000,11048.661969
1147.98505,1000,11052.001126
1209.802836,1000,11055.283357
1110.694205,1000,11058.443156
1159.559256,1000,11061.721634
269.154519,247,11062.970341
1056.134731,1000,11066.29607
1010.958252,1000,11074.983755
986.832167,1000,11078.274264
894.341822,1000,11081.459363
1130.94041,1000,11084.684173
158.732923,140,11085.580742
965.833791,1000,11088.747369
1124.112727,1000,11092.119669
971.541939,1000,11095.452225
1132.241973,1000,11098.751649
1056.547075,1000,11101.933456
1177.121708,1000,11105.139872
1071.363833,1000,11113.741978
1011.669382,1000,11116.995493
38.470512,46,11117.074414
298.366632,291,11118.655187
1011.460628,1000,11121.966156
924.849492,1000,11125.233288
902.50075,1000,11128.52279
898.214569,1000,11131.858844
996.10718,1000,11134.938011
985.700857,1000,11138.322226
906.634246,1000,11141.510441
1000.191444,1000,11150.231131
984.752071,1000,11153.641704
994.249433,1000,11156.911266
968.541847,1000,11160.162628
981.214728,1000,11163.547625
1016.866723,1000,11166.839203
1001.593815,1000,11170.237576
973.278112,1000,11173.605372
946.699923,1000,11176.719497
968.554946,1000,11180.121278
1069.728028,1000,11187.359155
1019.859456,1000,11190.655835
948.711116,1000,11193.994654
987.074144,1000,11197.119571
219.377721,199,11198.202457
1000.597974,1000,11201.545813
908.572392,1000,11204.87769
196.624401,167,11205.713281
971.065978,1000,11209.040812
620.547358,564,11211.095044
881.397273,836,11213.962447
1097.436404,1000,11217.266438
959.216071,1000,11220.352728
448.697754,453,11226.626594
848.218045,809,11229.327503
1057.139995,1000,11232.584471
26.002088,23,11232.624169
1019.425945,1000,11235.793883
869.859559,1000,11239.113785
967.185681,1000,11242.515576
1021.048474,1000,11245.603208
938.758331,896,11248.699657
979.873941,1000,11252.055823
978.807103,1000,11255.309659
1062.08819,1000,11265.066626
1018.134535,1000,11268.425885
940.696075,1000,11271.816502
1087.323475,1000,11275.067876
978.390875,1000,11278.297697
952.40967,1000,11281.774313
975.084321,1000,11285.21231
942.307732,1000,11288.484548
963.372047,1000,11291.600562
965.859645,1000,11294.900551
925.866774,1000,11304.778315
1039.92751,1000,11308.136639
1043.859351,1000,11311.472642
879.398961,1000,11314.580462
850.779662,1000,11318.010672
835.219079,1000,11321.302098
909.158786,1000,11324.688591
908.414999,1000,11328.093777
940.130131,1000,11331.312535
870.769902,1000,11334.485348
819.359168,1000,11344.331792
789.544678,1000,11347.714447
832.244032,1000,11351.191798
949.683474,1000,11354.459226
777.382617,1000,11357.65742
830.299716,1000,11360.959532
780.012433,1000,11364.33355
779.158302,1000,11367.805619
800.894272,1000,11371.226418
792.64007,1000,11374.370908
830.822535,1000,11384.227068
933.77139,1000,11387.482603
949.789209,1000,11390.907025
904.729495,1000,11394.277238
842.845547,1000,11397.655295
841.30516,1000,11400.855207
880.35033,1000,11404.121852
950.121768,1000,11407.425603
951.694482,1000,11410.78758
955.959114,1000,11414.084198
918.912849,1000,11423.732707
908.742681,1000,11427.115782
936.329475,1000,11430.432345
951.791175,1000,11433.874619
929.504889,1000,11437.214166
893.27855,1000,11440.343768
941.792483,1000,11443.701007
930.280159,1000,11446.968497
954.99499,1000,11450.359154
940.465433,1000,11453.694618
980.318141,1000,11463.506224
73.66093,77,11463.638455
894.132294,1000,11467.253025
994.514113,1000,11470.540718
548.879318,524,11472.534837
886.984847,1000,11475.863014
910.626231,1000,11479.041256
920.303184,1000,11482.467058
933.720531,1000,11485.857404
917.533487,1000,11489.255777
945.9725,1000,11492.512258
878.755513,1000,11495.766867
971.432691,1000,11505.522477
930.288029,1000,11508.811691
962.981875,1000,11512.163185
982.239307,1000,11515.643108
978.016238,1000,11518.978805
950.651384,1000,11522.137583
955.434529,1000,11525.408296
1006.069597,1000,11528.716334
954.023755,1000,11532.047899
976.48333,1000,11535.319288
976.729238,1000,11544.884535
1007.529047,1000,11548.164597
1019.906621,1000,11551.454162
1008.391791,1000,11554.750511
1021.209225,1000,11558.135634
1067.985782,1000,11561.380692
997.86593,1000,11564.5191
989.84844,1000,11567.752551
1002.846351,1000,11571.10677
934.839327,1000,11574.424685
1052.143891,1000,11584.252008
956.837877,1000,11587.36331
961.787083,1000,11590.612769
1028.808627,1000,11593.907562
946.498608,1000,11597.305327
17.259073,16,11597.333233
983.708468,1000,11600.73207
967.203985,1000,11603.969883
978.502814,1000,11607.104794
86.354512,90,11607.89595
1125.480259,1000,11611.248555
978.62591,1000,11614.564751
1044.072542,1000,11624.119761
1029.0191,1000,11627.310318
993.799655,1000,11630.53453
966.23807,1000,11633.838154
966.039487,1000,11637.212054
1015.83082,1000,11640.554037
928.848159,1000,11643.702251
959.427242,1000,11647.038847
941.844091,1000,11650.333194
947.650265,1000,11653.758987
953.028592,1000,11662.931298
955.350352,1000,11666.032092
945.839218,1000,11669.439971
935.538053,1000,11672.686583
948.744842,1000,11676.039988
916.849763,1000,11679.367844
995.854347,1000,11682.638941
951.317798,1000,11685.915634
939.03272,1000,11689.218737
963.699304,1000,11692.574488
1030.668543,1000,11702.428426
995.46232,1000,11705.706939
973.077315,1000,11708.881576
968.512655,1000,11712.193043
927.897835,1000,11715.481568
955.227998,1000,11718.924188
948.82787,1000,11722.332409
948.939835,1000,11725.465903
942.830024,1000,11728.840614
962.6747,1000,11732.082582
926.078682,1000,11741.998761
913.354781,1000,11745.416296
931.128767,1000,11748.634512
970.522926,1000,11751.861381
12.62407,15,11751.887844
9.389588,15,11752.46964
952.567064,1000,11755.721038
961.990132,1000,11758.932138
1004.408661,1000,11762.172442
995.20609,1000,11765.45852
945.840625,1000,11768.762701
1033.0049,1000,11771.878971
929.573256,1000,11781.659556
1016.490685,1000,11784.86937
1058.924963,1000,11788.234678
1081.772219,1000,11791.524373
1030.213483,1000,11794.759074
961.562914,1000,11797.986032
927.759641,1000,11801.273555
1037.17183,1000,11804.567764
978.744251,1000,11807.905761
976.019329,1000,11811.111233
939.119841,1000,11820.952685
1041.675206,1000,11824.194484
934.66728,1000,11827.402591
896.718145,1000,11830.764334
912.031749,1000,11834.065737
883.781312,1000,11837.226588
905.049045,1000,11840.615531
891.586535,1000,11843.760035
7.473037,14,11843.784591
154.66587,134,11844.558048
930.473159,1000,11847.758739
911.150718,1000,11851.110805
948.983689,1000,11861.21897
932.949546,1000,11864.468814
913.333197,1000,11867.822615
910.392758,1000,11871.098386
883.380589,1000,11874.459355
902.072373,1000,11877.896214
957.490294,1000,11881.194988
885.826336,1000,11884.383712
896.870332,1000,11887.665105
901.76182,1000,11890.942284
956.782201,1000,11900.931559
81.943096,95,11901.705065
871.70616,1000,11904.882025
943.867854,1000,11908.176666
957.729182,1000,11911.519523
892.749763,1000,11914.834425
955.32941,1000,11918.117436
10.116943,17,11918.147009
916.034363,1000,11921.609092
913.59691,1000,11924.740517
922.146714,1000,11927.976948
888.754961,1000,11937.873418
864.773941,1000,11941.277608
973.095182,1000,11944.573364
916.923469,1000,11947.820378
255.49791,252,11948.917124
944.750867,1000,11952.190202
911.299064,1000,11955.474514
894.299673,1000,11958.845
898.233896,1000,11962.235254
890.983241,1000,11965.364115
895.658905,1000,11968.733962
916.076597,1000,11978.528478
163.656082,158,11979.476151
924.035172,1000,11982.792582
943.436724,1000,11986.139821
923.175254,1000,11989.47927
955.985742,1000,11992.821703
963.853926,1000,11996.039206
924.622984,1000,11999.356963
944.456306,1000,12002.671925
923.591063,1000,12005.974253
953.306313,1000,12009.344009
944.322977,1000,12019.126111
910.874274,1000,12022.506358
910.451219,1000,12025.74751
909.555746,1000,12029.188225
915.844077,1000,12032.596137
913.451224,1000,12035.915413
914.612873,1000,12039.253804
934.923425,1000,12042.493691
953.570945,1000,12045.931012
973.607016,1000,12049.313001
961.225057,1000,12059.306139
926.123986,1000,12062.546437
964.778268,1000,12065.782285
964.001432,1000,12069.121088
946.160215,1000,12072.540704
968.12673,1000,12075.936119
940.691261,1000,12079.10223
969.506404,1000,12082.545145
968.851194,1000,12085.898853
932.470968,1000,12089.272701
949.042661,1000,12100.091377
949.20055,1000,12104.119635
922.597312,1000,12108.192801
946.342271,1000,12112.267128
946.586458,1000,12116.431234
925.014201,1000,12120.51872
933.909447,1000,12124.508247
917.26903,1000,12128.449996
943.764974,1000,12132.499442
882.829502,1000,12136.50656
912.898574,1000,12148.196489
930.660524,1000,12152.033158
892.439029,1000,12155.91467
964.981915,1000,12159.977237
905.829698,1000,12164.007273
910.988438,1000,12167.441541
884.712092,1000,12171.56698
891.872697,1000,12175.591089
927.545959,1000,12179.52007
876.467271,1000,12183.552422
884.01505,1000,12194.873652
890.259365,1000,12199.014353
892.32384,1000,12203.076142
872.902902,1000,12206.194777
910.817833,1000,12210.199622
869.642667,1000,12214.251125
866.088197,1000,12218.421265
871.582571,1000,12222.457246
857.476177,1000,12225.70694
783.326559,1000,12229.779326
795.600381,1000,12240.404048
836.038431,1000,12244.486649
860.088574,1000,12248.587144
853.649534,1000,12252.563748
935.591497,1000,12255.839898
888.841572,1000,12259.80363
863.871031,1000,12263.895538
824.681484,1000,12268.012136
749.728034,1000,12271.401505
755.7526,1000,12275.242866
797.403327,1000,12285.938809
810.802722,1000,12289.290852
783.377504,1000,12292.612084
780.860398,1000,12295.93577
822.519673,1000,12299.031462
759.040672,1000,12302.407825
789.031338,1000,12305.683083
843.348551,1000,12309.098795
782.260321,1000,12312.523963
782.617564,1000,12315.750657
783.115042,1000,12325.44767
799.236549,1000,12328.645265
929.596285,1000,12331.994029
879.159021,1000,12335.414475
865.292408,1000,12338.752511
871.029921,1000,12341.916831
788.920746,1000,12345.278295
841.468249,1000,12348.561546
868.746969,1000,12351.847736
906.402607,1000,12355.233819
953.753963,1000,12364.921605
976.10218,1000,12368.254624
901.352701,1000,12371.592197
961.908039,1000,12374.971212
1005.227341,1000,12378.377504
963.673102,1000,12381.638523
940.789827,1000,12384.935773
927.923521,1000,12388.283113
927.515337,1000,12391.599456
861.750102,1000,12395.048636
866.560035,1000,12404.908604
894.76525,1000,12408.121975
949.249419,1000,12411.474211
935.789028,1000,12414.773551
949.513293,1000,12418.177668
910.999279,1000,12421.494297
887.176267,1000,12424.681453
916.63833,1000,12428.000272
906.089077,1000,12431.256882
928.431481,1000,12434.708029
925.56759,1000,12444.689432
895.013928,1000,12447.962795
901.206794,1000,12451.263943
889.879043,1000,12454.553444
894.822932,1000,12457.972717
914.223381,1000,12461.35429
952.63952,1000,12464.5901
868.131177,1000,12467.801563
906.079245,1000,12471.105273
910.760024,1000,12474.440143
888.820688,1000,12484.398671
970.206082,1000,12487.715539
898.759061,1000,12490.985171
903.526071,1000,12494.227164
920.715025,1000,12497.59217
915.340659,1000,12500.970957
920.728801,1000,12504.341455
977.529966,1000,12507.68984
920.907922,1000,12510.951471
896.058601,1000,12514.267334
900.445235,1000,12524.218194
893.83242,1000,12527.629785
872.070603,1000,12530.986942
890.21071,1000,12534.169843
934.958063,1000,12537.510341
930.048845,1000,12540.887408
955.595423,1000,12544.305195
933.796263,1000,12547.668802
971.319739,1000,12550.805884
932.926681,1000,12554.125722
962.264842,1000,12563.944345
931.596195,1000,12567.313126
955.74224,1000,12570.653324
942.553518,1000,12574.051709
992.261894,1000,12577.330948
935.137198,1000,12580.545174
958.363044,1000,12583.894307
980.941556,1000,12587.2882
937.591,1000,12590.585257
976.821431,1000,12593.841092
945.207357,1000,12605.726266
