#{"t_start": 1765339557.8015175, "env_id": "Ant-v5"}
r,l,t
571.670704,180,2793.114178
3501.523675,1000,2793.939287
3987.363015,1000,2795.024577
4119.91451,1000,2795.849701
3656.050895,1000,2796.936372
1368.105602,401,2797.266853
581.685571,162,2797.400693
3911.27092,1000,2798.227126
1281.065511,346,2798.773738
3837.778716,1000,2799.598223
4024.887842,1000,2804.264068
11.741073,18,2804.278991
3547.204812,1000,2805.103845
4147.963111,1000,2806.18665
3918.808457,1000,2807.011722
3975.917044,1000,2808.099587
3883.130301,1000,2808.925467
4009.410201,1000,2810.007861
4033.32683,1000,2810.825496
3885.970639,1000,2811.899583
3885.368473,1000,2812.718119
4047.565631,1000,2817.080453
3907.903478,1000,2818.155848
3805.181817,1000,2818.972503
3848.146523,1000,2820.048713
3931.755272,1000,2820.867083
4125.327552,1000,2821.940943
3974.645476,1000,2822.763557
4009.66202,1000,2823.838459
3919.358574,1000,2824.656197
3873.638802,1000,2825.728851
3892.769516,1000,2830.096654
3982.812465,1000,2831.169444
3801.843364,1000,2831.994098
3913.654947,1000,2833.070309
3981.919605,1000,2833.887211
3097.209706,1000,2834.962313
3913.509861,1000,2835.780141
4028.16712,1000,2836.854707
3829.209135,1000,2837.673323
4022.5043,1000,2838.747838
3951.850532,1000,2842.175462
3849.249023,1000,2843.246999
3748.590853,1000,2844.064614
3872.349575,1000,2845.138733
967.504565,243,2845.337531
4013.056255,1000,2846.153642
3939.262633,1000,2847.224325
3759.081264,1000,2848.044418
4103.968725,1000,2849.121945
3806.556416,1000,2849.94241
3793.58363,1000,2851.029473
3860.041163,1000,2855.392316
3854.890438,1000,2856.463861
4035.148625,1000,2857.282702
3601.419201,1000,2858.355919
1197.423821,1000,2859.187483
4121.48635,1000,2860.251451
4002.353557,1000,2861.067274
3833.846603,1000,2862.13314
4179.634405,1000,2862.949092
3851.238289,1000,2864.014296
3960.411995,1000,2868.294146
2230.320504,577,2868.765665
3899.620667,1000,2869.828008
4044.15074,1000,2870.646144
3851.229989,1000,2871.711568
1511.3232,439,2872.071272
3903.116921,1000,2873.142655
3924.14175,1000,2873.959161
472.968005,173,2874.100845
3781.470484,1000,2875.1763
3777.016419,1000,2875.998638
3973.334591,1000,2877.070689
3859.446482,1000,2881.432606
3960.094831,1000,2882.512982
3964.060303,1000,2883.330814
3915.421864,1000,2884.404775
3771.393926,1000,2885.221745
2443.358177,1000,2886.298065
2322.88984,604,2886.792387
4178.017599,1000,2887.609851
2139.776797,1000,2888.688577
3944.431205,1000,2889.50566
791.972785,1000,2894.165209
4041.540329,1000,2894.980904
1809.655893,448,2895.592717
4049.803767,1000,2896.41071
3213.488633,845,2897.101985
3808.774397,1000,2898.167447
4286.94097,1000,2898.982653
3969.777056,1000,2900.04729
4061.683954,1000,2900.864839
4051.412235,1000,2901.927677
3782.381606,985,2902.731044
4048.769751,1000,2907.343693
4260.896034,1000,2908.164889
3829.089981,1000,2909.237766
4105.097264,1000,2910.055609
2497.838626,1000,2911.146794
3764.524756,1000,2911.970196
3977.622996,1000,2913.035803
4048.915936,1000,2913.854108
2888.005322,1000,2914.919659
3689.610118,1000,2915.738892
4005.400968,1000,2920.352291
4084.069652,1000,2921.169875
2151.628506,514,2921.591777
4072.129474,1000,2922.659969
3912.502827,1000,2923.477759
2848.037943,754,2924.338075
3860.418935,1000,2925.155261
3859.549477,1000,2926.228197
4052.122994,1000,2927.04789
3920.911692,1000,2928.123959
4071.5571,1000,2928.940132
3893.090547,1000,2933.531857
4155.980162,1000,2934.347355
4000.541344,1000,2935.419894
3869.922296,1000,2936.236632
4007.327359,1000,2937.31539
3955.770309,1000,2938.139865
4172.848542,1000,2939.213882
4036.439529,1000,2940.032792
4222.860199,1000,2941.104481
4032.744182,1000,2941.922034
4063.367407,1000,2946.547711
4124.608815,1000,2947.36623
4170.099691,1000,2948.444386
4129.592416,1000,2949.261811
3010.006634,720,2949.84868
4084.711964,1000,2950.92132
3776.418026,1000,2951.745953
4097.592862,1000,2952.819161
3957.075168,1000,2953.637252
3744.852998,1000,2954.711909
3775.31848,1000,2959.086946
3902.154785,1000,2960.155313
1086.77324,296,2960.397861
3920.932711,1000,2961.214299
970.975529,1000,2962.306078
4104.836005,1000,2963.122811
3939.655422,1000,2964.18715
3986.490615,1000,2965.00502
4011.251437,1000,2966.070135
4217.484324,1000,2966.88895
3987.726714,1000,2967.953263
3796.197742,1000,2971.804462
3989.251542,1000,2972.87262
4286.010143,1000,2973.689374
3876.678448,1000,2974.755376
4172.899962,1000,2975.571588
1779.334739,1000,2976.655054
4049.66856,1000,2977.47462
3925.266009,1000,2978.539397
3877.48494,1000,2979.358794
4118.505245,1000,2980.424842
2622.664213,1000,2984.803602
3839.657186,1000,2985.866863
4075.640102,1000,2986.683532
4003.70535,1000,2987.748803
3892.419583,1000,2988.569811
3909.294755,1000,2989.63547
4124.190193,1000,2990.452578
3992.09044,1000,2991.518429
3816.170413,1000,2992.337306
3840.742168,1000,2993.403433
4251.519847,1000,2997.767885
3845.157454,1000,2998.850669
3940.48647,1000,2999.670891
4189.428035,1000,3000.745092
3687.238335,1000,3001.564817
4028.385817,1000,3002.644397
4045.192308,1000,3003.46233
3913.388589,1000,3004.536727
4133.060983,1000,3005.352988
3878.24033,1000,3006.426831
3953.149546,1000,3010.800731
4245.779908,1000,3011.877993
3852.565783,1000,3012.696206
1911.344474,1000,3013.52415
4038.399014,1000,3014.588935
4001.236929,1000,3015.408094
3498.942815,864,3016.36984
3979.496578,1000,3017.188075
3858.291387,1000,3018.254327
4034.375657,1000,3019.073116
4054.839363,1000,3023.687725
4286.826872,1000,3024.504414
3949.476931,1000,3025.568871
4015.47214,1000,3026.387007
4094.102989,1000,3027.459767
4075.8795,1000,3028.280494
4188.695384,1000,3029.35789
4027.410504,1000,3030.177364
4117.599529,1000,3031.250846
4100.492935,1000,3032.071236
4071.018653,1000,3036.694978
4182.802765,1000,3037.512577
4128.469405,1000,3038.589032
4207.34779,1000,3039.40761
3831.758472,1000,3040.484036
4228.773282,1000,3041.304425
4036.05458,1000,3042.384148
3981.863194,1000,3043.203151
4090.940715,1000,3044.279966
4179.072964,1000,3045.098314
2851.974514,677,3049.202812
3924.874151,1000,3050.277087
4115.557058,1000,3051.095614
3984.695534,1000,3052.175841
4137.451623,1000,3052.994187
4109.792313,1000,3054.069284
3985.606163,1000,3054.888489
3976.991726,1000,3055.962991
4177.914591,1000,3056.780003
4002.504322,1000,3057.854462
3919.378123,1000,3062.234501
4198.740174,1000,3063.308255
4021.035782,1000,3064.127962
3981.422288,1000,3065.20484
4205.279516,1000,3066.023396
4288.079232,1000,3067.100065
3911.351852,1000,3067.919422
4141.702433,1000,3069.000604
4158.485651,1000,3069.818825
4010.266745,1000,3070.893719
3830.127481,1000,3075.263256
4204.765176,1000,3076.34505
4204.81144,1000,3077.170262
4136.53003,1000,3078.249461
4224.381557,1000,3079.067836
4057.318473,1000,3080.143022
3859.917742,1000,3080.961781
4131.847615,1000,3082.042252
3981.995182,1000,3082.859795
4031.196309,1000,3083.935103
4012.071864,1000,3088.300711
3888.903831,1000,3089.375089
4138.864884,1000,3090.194126
4358.404862,1000,3091.269036
4225.227027,1000,3092.091012
2206.882832,533,3092.527341
4021.546339,1000,3093.604407
4152.127328,1000,3094.423173
4110.885854,1000,3095.503002
4086.566908,1000,3096.321496
3991.658184,1000,3097.3965
4076.332532,1000,3101.763464
4174.419866,1000,3102.837594
4158.665806,1000,3103.656481
4020.73651,1000,3104.731036
4048.438939,1000,3105.548106
4057.086507,1000,3106.623906
3874.413542,1000,3107.444145
4040.284096,1000,3108.517379
4089.801165,1000,3109.335824
4429.709705,1000,3110.410985
4233.409561,1000,3114.784561
923.520252,249,3114.988589
4129.367857,1000,3116.061617
4019.780682,1000,3116.8811
4065.8775,1000,3117.958958
3988.391395,1000,3118.780641
2286.724398,1000,3119.859445
3995.561476,1000,3120.678408
3782.48743,1000,3121.75175
4017.439125,1000,3122.575449
3954.593768,1000,3126.655365
3991.823944,1000,3127.47469
833.077763,206,3127.643761
2087.152194,1000,3128.723933
4090.494642,1000,3129.542221
4029.164804,1000,3130.607442
3869.649527,1000,3131.430453
4137.509856,1000,3132.49704
3867.088769,1000,3133.313621
3908.589676,1000,3134.378299
4071.982991,1000,3135.196388
3860.766791,1000,3139.805659
4220.634387,1000,3140.622423
4085.743106,1000,3141.691029
3874.735811,1000,3142.510241
4236.088979,1000,3143.585913
4036.34433,1000,3144.404514
4154.850773,1000,3145.482614
4008.138475,1000,3146.300991
3553.787518,1000,3147.37248
4257.621857,1000,3148.196656
4242.413706,1000,3152.802945
3855.794273,1000,3153.622009
4126.76064,1000,3154.439513
4153.741073,1000,3155.514572
4226.489929,1000,3156.337974
452.282886,114,3156.684016
4050.960946,1000,3157.502672
4015.329285,1000,3158.325461
1920.475877,456,3158.948346
4044.737551,1000,3159.766324
4070.244483,1000,3160.835901
3987.158864,1000,3161.656365
4084.613998,1000,3166.285638
3821.016699,1000,3167.107021
4075.11641,1000,3168.187011
3848.854707,1000,3169.006177
4269.275517,1000,3170.08204
3844.11634,1000,3170.901728
3953.715753,1000,3171.980214
3917.114568,1000,3172.798002
4113.212062,1000,3173.873501
2029.333468,509,3174.290495
3894.271091,1000,3178.659527
3816.094892,1000,3179.737914
1658.951519,1000,3180.571066
4160.108031,1000,3181.640136
4045.639312,1000,3182.463057
4004.786787,1000,3183.532401
3666.036483,934,3184.296763
4022.970206,1000,3185.363404
3973.903348,1000,3186.182628
4170.213327,1000,3187.248237
3909.164838,1000,3191.617208
4015.402057,1000,3192.683822
3965.326843,1000,3193.502754
4025.604644,1000,3194.576567
1825.086184,1000,3195.406626
4197.127843,1000,3196.473979
4171.303927,1000,3197.293139
4187.170915,1000,3198.365062
4110.154556,1000,3199.186028
4194.045938,1000,3200.253319
3973.204361,1000,3204.309826
3968.99005,1000,3205.375552
2829.653411,720,3205.96593
4036.821259,1000,3206.78357
3847.534218,1000,3207.852327
4119.346554,1000,3208.677765
4075.416951,1000,3209.754788
3730.902998,1000,3210.576515
4006.513619,1000,3211.655371
4026.548493,1000,3212.473888
4148.472253,1000,3213.54886
4134.709115,1000,3217.92659
4255.658642,1000,3219.001822
4180.468515,1000,3219.819983
1013.244125,242,3220.018553
3950.414965,1000,3221.092087
3697.251158,1000,3221.913122
3969.529973,1000,3222.993705
3857.810677,1000,3223.814382
3969.818918,1000,3224.88961
4109.539148,1000,3225.706091
3838.821009,1000,3230.346001
4156.024408,1000,3231.165914
4119.052941,1000,3232.245289
4135.746829,1000,3233.063124
803.981523,233,3233.254673
3933.567454,1000,3234.332036
3977.605715,1000,3235.151073
3890.48015,1000,3236.225812
4199.766226,1000,3237.043696
4167.001885,1000,3238.117738
3836.894765,1000,3238.937499
4148.659734,1000,3243.567421
4243.654299,1000,3244.386763
3882.477839,1000,3245.470474
4037.778735,1000,3246.288235
2488.809243,1000,3247.37337
3579.940521,1000,3248.195602
3913.50219,1000,3249.261503
3869.953009,961,3250.048885
4043.530366,1000,3251.114191
3968.04789,1000,3251.93637
3953.411095,1000,3256.554488
4162.48144,1000,3257.372149
3868.721908,1000,3258.437981
3847.786948,1000,3259.257994
4108.333395,1000,3260.332644
4078.808212,1000,3261.150992
4000.304143,1000,3262.226767
4103.333035,1000,3263.045872
4096.372676,1000,3264.127377
4171.0117,1000,3264.945335
4305.362829,1000,3269.588428
3827.817318,1000,3270.409472
4065.938543,1000,3271.486055
4188.703261,1000,3272.30783
4268.794028,1000,3273.12535
4157.547003,1000,3274.201049
4090.112709,1000,3275.020103
4094.512678,1000,3276.097325
3017.61782,738,3276.704053
4096.0108,1000,3277.783709
3851.04311,1000,3282.162915
4017.973637,1000,3283.237895
4259.697732,1000,3284.055534
4128.824326,1000,3285.130623
4253.26993,1000,3285.948009
4218.948034,1000,3287.022343
3882.929488,1000,3287.842621
4385.795659,1000,3288.919702
4449.562742,1000,3289.738899
4216.531112,1000,3290.813449
4162.501416,1000,3295.185927
4235.397441,1000,3296.26505
4264.352246,1000,3297.082269
4217.872908,1000,3298.162136
4270.034739,1000,3298.98313
4025.264779,1000,3300.060256
3295.78543,857,3300.760943
3995.609162,1000,3301.838084
4038.437343,1000,3302.661269
4127.996391,1000,3303.480771
3925.142178,1000,3307.615139
4088.833969,1000,3308.4416
4161.163344,1000,3309.513946
4213.353643,1000,3310.331293
4039.376699,1000,3311.411181
3928.222788,1000,3312.231492
4196.600535,1000,3313.304603
4095.914572,1000,3314.123483
3981.360388,1000,3315.195487
4147.738899,1000,3316.015499
3942.058302,1000,3320.633588
4021.732277,1000,3321.463834
3184.358882,1000,3322.544291
3988.362229,1000,3323.362571
4216.563376,1000,3324.427616
4183.741761,1000,3325.242703
4229.142778,1000,3326.307794
3937.250224,1000,3327.126227
4257.459669,1000,3328.193965
4179.92112,1000,3329.011467
4404.170128,1000,3333.621636
4034.096884,1000,3334.441629
4353.77105,1000,3335.504889
2345.525892,1000,3336.335526
3467.885771,1000,3337.407064
4230.745896,1000,3338.230145
4141.978941,1000,3339.301616
4099.136271,1000,3340.120254
4020.384436,1000,3341.187468
4301.692573,1000,3342.006038
4269.627624,1000,3346.615391
1474.002136,1000,3347.453383
4121.064861,1000,3348.518736
4076.834317,1000,3349.337498
3011.936804,718,3349.9253
4187.002434,1000,3350.990228
4218.39279,1000,3351.81045
4238.941472,1000,3352.87692
4250.157308,1000,3353.696396
4016.2122,1000,3354.761349
4138.768036,1000,3355.579268
4160.636922,1000,3360.186186
4072.041985,1000,3361.004126
4275.276227,1000,3362.07809
4285.339952,1000,3362.901347
4079.566016,1000,3363.979522
4263.781195,1000,3364.796564
4177.045514,1000,3365.873871
4125.588641,1000,3366.691902
4167.039999,1000,3367.772508
4213.315834,1000,3368.595069
4146.26218,1000,3373.222177
4132.243088,1000,3374.039767
4280.953987,1000,3375.112411
4252.460487,1000,3375.930766
976.679937,232,3376.12133
4346.832006,1000,3377.195498
4180.937854,1000,3378.017556
4189.41534,1000,3379.092903
4070.526211,1000,3379.911893
4194.154415,1000,3380.988649
4347.298412,1000,3381.808933
4143.290153,1000,3386.449107
1182.5817,319,3386.710924
4188.70366,1000,3387.529301
4213.909216,1000,3388.607822
384.766722,99,3388.689548
3931.775132,1000,3389.508176
4208.361493,1000,3390.583668
4200.536579,1000,3391.401844
4143.164474,1000,3392.481178
4037.873924,1000,3393.30113
4209.332849,1000,3394.376549
4273.435754,1000,3398.747032
4065.951611,1000,3399.827527
3964.800761,1000,3400.646854
4205.128048,1000,3401.727076
4064.719485,1000,3402.548675
4212.226054,1000,3403.627304
4031.823797,1000,3404.448214
4255.114989,1000,3405.526602
4363.448951,1000,3406.34563
4218.274822,1000,3407.421405
4214.274941,1000,3411.806248
1734.275473,410,3412.142497
4184.210359,1000,3413.21742
3161.359866,1000,3414.04197
4098.663702,1000,3415.108516
4006.058634,1000,3415.929422
4243.686686,1000,3416.996192
4346.808932,1000,3417.815738
4103.980355,1000,3418.88763
4102.851744,1000,3419.708791
4020.527649,1000,3420.776467
4353.350214,1000,3425.130849
4276.202116,1000,3426.179953
4033.243508,1000,3426.986039
4070.551609,1000,3428.04743
4244.698292,1000,3428.859875
4212.152979,1000,3429.920385
4370.703184,1000,3430.72464
4202.722977,1000,3431.79726
4115.742802,1000,3432.605773
4280.710534,1000,3433.664001
4197.739753,1000,3438.000325
4110.440121,1000,3439.063819
4247.0188,1000,3439.871296
4141.360172,1000,3440.929181
4208.11206,1000,3441.743124
3912.266703,1000,3442.811865
4251.228335,1000,3443.633321
4087.783882,1000,3444.702898
4310.058117,1000,3445.518127
3955.733121,1000,3446.586993
84.929324,40,3446.620136
4368.509969,1000,3451.002931
4182.343644,1000,3452.077765
4084.606019,1000,3452.894481
4348.276663,1000,3453.971479
4214.686779,1000,3454.788185
4108.940947,1000,3455.861417
4124.459462,1000,3456.679425
4363.660234,1000,3457.752408
3649.412624,882,3458.474955
3988.696126,1000,3459.294307
4225.342731,1000,3463.941323
1995.246199,1000,3464.771333
4261.539207,1000,3465.835736
4359.427106,1000,3466.652758
4231.493059,1000,3467.717368
4190.479913,1000,3468.539183
4184.413372,1000,3469.603564
4255.899533,1000,3470.422207
4316.924914,1000,3471.486678
4375.373933,1000,3472.316374
4468.644572,1000,3476.946186
4027.244329,1000,3477.766921
4137.390486,1000,3478.844625
4407.025619,1000,3479.664802
4468.465364,1000,3480.743904
4128.737139,1000,3481.568095
4299.508876,1000,3482.657184
4494.761932,1000,3483.475699
4407.604623,1000,3484.552634
4373.734685,1000,3485.373579
4139.314578,1000,3490.023076
4149.000893,1000,3490.847572
4274.836966,1000,3491.931707
4457.321622,1000,3492.752433
4220.703513,1000,3493.830194
4265.420196,1000,3494.650619
4210.061932,1000,3495.725929
4417.296818,1000,3496.54461
4490.749978,1000,3497.620368
4418.642514,1000,3498.441264
4302.929501,1000,3503.075064
4199.257635,1000,3503.897558
4347.873848,1000,3504.978824
4197.131879,1000,3505.7974
4144.229931,1000,3506.87318
4460.415667,1000,3507.694261
4388.26669,1000,3508.520618
4206.152674,1000,3509.600136
4209.112923,1000,3510.421002
4188.9289,1000,3511.49902
4377.464997,1000,3515.889581
