#{"t_start": 1764885283.7526534, "env_id": "Ant-v5"}
r,l,t
-19.68899,10,1625.160322
-21.996878,16,1625.184667
-20.176595,12,1625.201832
-18.235294,10,1625.217038
-14.752353,10,1625.232294
-1316.351973,1000,1626.786371
-16.742106,10,1626.802693
-76.834285,44,1626.873759
-17.687264,9,1626.888878
-24.539395,11,1626.905966
-25.379855,20,1626.937578
-30.308302,23,1626.975154
-15.818145,11,1626.991307
-14.854764,11,1627.007651
-24.303857,12,1627.024787
-17.734991,11,1627.043701
-18.852517,15,1627.066336
-46.149227,29,1627.107877
-264.666322,149,1627.342576
-19.939451,12,1627.362574
-15.829176,12,1627.379671
-26.239028,14,1627.401441
-54.203083,29,1627.445847
-18.2909,12,1627.462906
-20.675382,12,1627.480101
-18.420455,10,1627.495336
-68.033727,34,1627.54753
-26.258492,19,1627.577497
-48.646009,21,1627.608956
-1545.360262,1000,1629.173968
-59.075951,32,1629.223997
-28.698983,13,1629.242203
-21.813877,13,1629.263388
-19.765258,14,1629.285323
-18.870255,12,1629.302433
-29.204606,14,1629.324256
-39.591868,17,1629.348909
-170.556383,129,1629.552898
-19.990016,30,1629.598856
-38.709669,49,1629.673564
-20.044591,15,1629.696826
-43.162552,23,1629.729745
-61.837319,41,1629.793919
-26.920007,14,1629.81294
-2.558489,16,1629.839451
-70.639658,40,1629.900244
-22.152928,11,1629.91652
-26.81859,15,1629.939308
-36.121203,31,1629.985375
-24.763222,14,1630.00719
-31.46465,18,1630.032975
-41.2925,67,1630.138136
-17.200998,14,1630.161054
-978.443575,672,1631.218203
-67.794262,27,1631.257793
-27.433915,13,1631.278628
-25.713235,11,1631.294925
-14.799166,9,1631.309176
-78.177204,30,1631.354198
-155.572991,57,1631.445201
-21.322416,12,1631.465351
-44.351923,19,1631.494839
-92.398727,32,1631.542117
-49.503664,22,1631.574624
-384.496321,199,1631.901567
-38.669781,14,1631.923783
-26.528662,9,1631.938081
-27.943362,12,1631.955267
-38.066715,12,1631.975198
-46.509054,28,1632.01608
-33.144424,13,1632.036966
-171.537519,75,1632.15144
-65.8446,47,1632.221353
-34.165309,16,1632.245119
-9.408966,11,1632.264071
-19.318937,12,1632.281237
-18.223865,10,1632.296485
-1239.76013,868,1633.658603
-17.002181,10,1633.673784
-33.963403,19,1633.700078
-14.38367,11,1633.719215
-24.798261,11,1633.735366
-25.570727,12,1633.752512
-53.782207,38,1633.811157
-20.311537,13,1633.829336
-31.676862,15,1633.852114
-25.319245,19,1633.882491
-29.288899,28,1633.926356
-24.652792,15,1633.949091
-13.096512,12,1633.966186
-19.230436,11,1633.982364
-29.962428,36,1634.039382
-13.816804,10,1634.054592
-17.016911,10,1634.069857
-7.374242,12,1634.087136
-14.286914,11,1634.103273
-21.500989,11,1634.119413
-30.321558,18,1634.151815
-32.374631,17,1634.179604
-49.79359,20,1634.209984
-18.628826,16,1634.236642
-14.421012,15,1634.259506
-427.831852,266,1634.677483
-18.878871,11,1634.693575
-27.272454,17,1634.718167
-10.80061,11,1634.736923
-32.04241,10,1634.752095
-16.577597,11,1634.768284
-15.09606,8,1634.778683
-15.239382,10,1634.793967
-19.282485,11,1634.812941
-40.11432,18,1634.838705
-40.662341,16,1634.862717
-9.665958,9,1634.876972
-52.816612,22,1634.911575
-37.273855,15,1634.93964
-26.056757,13,1634.959832
-24.010563,15,1634.983368
-36.532858,15,1635.006187
-27.887744,9,1635.02054
-30.722197,11,1635.036617
-40.263574,17,1635.063884
-11.425571,11,1635.080011
-43.201008,20,1635.109988
-21.697811,9,1635.124374
-15.341608,13,1635.14223
-11.83338,9,1635.156455
-48.816033,15,1635.179065
-77.161181,27,1635.218143
-73.095372,27,1635.260846
-26.446543,11,1635.276868
-77.381856,40,1635.336818
-28.953907,10,1635.351995
-95.072308,31,1635.397859
-45.540385,19,1635.428084
-19.653429,10,1635.443913
-30.539339,13,1635.465608
-68.241131,36,1635.522107
-28.309707,9,1635.536653
-40.423339,16,1635.560164
-26.161169,9,1635.57438
-29.47697,14,1635.59345
-112.46934,42,1635.658732
-31.955404,15,1635.681405
-39.131002,14,1635.708593
-88.428454,32,1635.757785
-50.315094,34,1635.809642
-38.022071,12,1635.826779
-31.456968,10,1635.841866
-57.587314,26,1635.880991
-66.381227,19,1635.910265
-56.277392,16,1635.933882
-171.057331,59,1636.023832
-9.882074,13,1636.04459
-10.262455,11,1636.060702
-25.853975,12,1636.077733
-30.73071,11,1636.096714
-35.026888,12,1636.113713
-20.306682,9,1636.128124
-36.487652,19,1636.157311
-46.178296,17,1636.18178
-36.88553,12,1636.199059
-61.047522,20,1636.229229
-68.275568,23,1636.268509
-35.577442,14,1636.291469
-83.031114,27,1636.332976
-14.837236,10,1636.349077
-36.563747,12,1636.369883
-11.769073,9,1636.381835
-20.239548,9,1636.396707
-25.693801,10,1636.412709
-34.629078,17,1636.440415
-30.059573,16,1636.464151
-72.09965,24,1636.508165
-97.909395,35,1636.561036
-28.713629,11,1636.577384
-8.436667,10,1636.592744
-38.439347,12,1636.609773
-24.173603,10,1636.625001
-50.70373,33,1636.678081
-6.506351,11,1636.695127
-384.978704,197,1637.00144
-11.071994,13,1637.022315
-7.475883,17,1637.046805
-29.486546,16,1637.073233
-12.988197,20,1637.103471
-104.723185,41,1637.165324
-61.742446,31,1637.214304
-7.326666,14,1637.237359
-11.10093,8,1637.248432
-34.582019,35,1637.308529
-36.639243,19,1637.337977
-21.126824,14,1637.359931
-34.379155,46,1637.428785
-25.425701,22,1637.463464
-13.162175,25,1637.501212
-63.473214,47,1637.571039
-15.963966,11,1637.587165
-8.222908,13,1637.608441
-30.377673,12,1637.625687
-37.688738,24,1637.662492
-5.374017,21,1637.693582
-161.037269,95,1637.837928
-942.063392,618,1639.619892
-12.798746,9,1639.635782
-41.364943,23,1639.671694
-15.73477,14,1639.693586
-100.230056,60,1639.784345
-53.265509,39,1639.844781
-23.391851,17,1639.869891
-11.076843,9,1639.884508
-61.426852,40,1639.945539
-6.52826,9,1639.959785
-19.909207,11,1639.975909
-14.476198,12,1639.993019
-1.351043,10,1640.008149
-52.68532,27,1640.050705
-10.480149,11,1640.066912
-36.943821,33,1640.11814
-18.193324,12,1640.135556
-1446.443712,1000,1641.68438
-16.455857,21,1641.71568
-15.23751,11,1641.731884
-25.086171,19,1641.761251
-25.668443,34,1641.813197
-53.219941,35,1641.867976
-20.461052,9,1641.883039
-4.598414,19,1641.913845
-35.405996,21,1641.951444
-1346.075122,1000,1643.542609
-32.052411,21,1643.576172
-50.593345,22,1643.609783
-18.449305,10,1643.625421
-51.851408,23,1643.661412
-21.203964,13,1643.683319
-27.62193,37,1643.738393
-18.948634,15,1643.76113
-1336.128611,1000,1645.316396
-18.276953,11,1645.332644
-51.049602,41,1645.394124
-143.378477,90,1645.529726
-205.028157,131,1645.729012
-64.844334,44,1645.793346
-33.372457,26,1645.834874
-48.552742,35,1645.895964
-1410.34076,1000,1647.450463
-33.78777,20,1647.480823
-39.468152,16,1647.504617
-59.948382,22,1647.536928
-136.798671,87,1647.669687
-18.189612,16,1647.693636
-29.274838,14,1647.716182
-63.419255,41,1647.781298
-32.567507,19,1647.81202
-1543.160215,1000,1649.361331
-23.809552,11,1649.377809
-51.24583,27,1649.41735
-25.940676,11,1649.433434
-41.458142,26,1649.474612
-37.561118,23,1649.507597
-23.954023,11,1649.523772
-70.949804,28,1649.567347
-31.117347,14,1649.589228
-47.482364,30,1649.634569
-50.039147,29,1649.678658
-19.057539,11,1649.694847
-25.972437,11,1649.711008
-30.866872,14,1649.738952
-54.703551,31,1649.787069
-16.669876,8,1649.80026
-33.876562,15,1649.823657
-18.276202,12,1649.841954
-14.039105,12,1649.860216
-19.811719,9,1649.875445
-23.749807,10,1649.8918
-1069.132505,669,1650.936978
-733.712104,448,1651.629568
-20.540625,10,1651.644747
-50.49155,27,1651.684618
-22.600243,14,1651.70634
-45.785478,16,1651.729953
-69.453777,36,1651.783798
-88.245924,41,1651.845557
-64.216742,21,1651.880136
-57.883663,18,1651.905803
-63.067978,32,1651.955801
-138.35732,48,1652.027421
-22.596343,11,1652.044415
-12.340188,17,1652.077295
-28.393063,10,1652.092771
-29.899894,15,1652.115586
-36.632414,17,1652.140619
-98.400465,43,1652.206877
-127.2024,48,1652.277586
-42.460825,34,1652.329439
-43.711192,23,1652.365252
-2053.862277,1000,1653.973236
-85.386084,55,1654.056486
-298.823428,169,1654.314621
-43.67208,23,1654.348126
-35.339905,13,1654.369981
-6.285811,9,1654.385004
-59.524648,48,1654.465789
-34.501552,15,1654.488557
-58.699208,31,1654.535267
-8.01166,9,1654.549955
-777.129716,412,1655.331949
-31.122096,17,1655.457501
-17.597366,11,1655.476803
-81.003579,45,1655.546717
-220.569987,115,1655.723691
-118.855016,61,1655.816198
-28.367056,20,1655.85048
-63.618411,54,1655.935646
-146.807641,71,1656.044417
-1533.883735,795,1657.297361
-17.448944,11,1657.31671
-17.341883,7,1657.32647
-46.861367,28,1657.372584
-15.073127,11,1657.389671
-13.371525,11,1657.406816
-48.80189,17,1657.433248
-82.94707,69,1657.544168
-161.674203,85,1657.674795
-31.551347,27,1657.717669
-14.937943,12,1657.735073
-72.382413,34,1657.789171
-82.026176,35,1657.861297
-35.166998,15,1657.890852
-72.068241,44,1657.958873
-27.665026,17,1657.983552
-26.946749,16,1658.007819
-20.335907,18,1658.037024
-48.296307,43,1658.101257
-9.568322,9,1658.115631
-86.469412,63,1658.214442
-194.328051,114,1658.39033
-28.845356,15,1658.413409
-94.116016,52,1658.493491
-51.770772,26,1658.532873
-22.686152,10,1658.548314
-40.618857,18,1658.577019
-41.395329,16,1658.601246
-30.04568,12,1658.625249
-24.54671,15,1658.649203
-17.639911,8,1658.662708
-76.27823,34,1658.71545
-54.427385,35,1658.768958
-73.570992,30,1658.814746
-66.772746,37,1658.87129
-71.097851,36,1658.928026
-2162.18588,1000,1660.651758
-84.296707,33,1660.704316
-72.998809,55,1660.788313
-74.411305,36,1660.842996
-55.600976,41,1660.908601
-89.519377,46,1660.981366
-22.189845,8,1660.991958
-27.866323,15,1661.015136
-17.573671,21,1661.046774
-98.986167,43,1661.118136
-18.565909,11,1661.135755
-19.053571,9,1661.152191
-5.700107,7,1661.161975
-32.302765,12,1661.182129
-89.736094,42,1661.246131
-20.741115,9,1661.260323
-39.029481,17,1661.287394
-31.422447,31,1661.336937
-23.881164,11,1661.353244
-28.416862,11,1661.369516
-177.394773,95,1661.515754
-16.819856,7,1661.52577
-9.480077,8,1661.540034
-83.990991,36,1661.595814
-48.571951,23,1661.632377
-154.435065,67,1661.733954
-43.537847,19,1661.763555
-22.372507,20,1661.794293
-20.81214,9,1661.808575
-57.477947,39,1661.870154
-36.425938,15,1661.897003
-30.70885,10,1661.914799
-229.960922,82,1662.042705
-22.07333,9,1662.060828
-34.544509,29,1662.105652
-23.111802,10,1662.121113
-36.775925,19,1662.148479
-28.314454,19,1662.178051
-25.538974,10,1662.193361
-17.627427,12,1662.213494
-26.236959,10,1662.229437
-22.594007,11,1662.245921
-24.813927,11,1662.262243
-16.252977,13,1662.28334
-79.396405,39,1662.341492
-27.169573,13,1662.362571
-23.746762,11,1662.378897
-9.828393,26,1662.417676
-177.155646,96,1662.570859
-11.468633,10,1662.586396
-26.703789,11,1662.602826
-38.62771,34,1662.65534
-6.466556,8,1662.666091
-17.643287,18,1662.700683
-23.121732,10,1662.718086
-20.41781,19,1662.747817
-57.120492,26,1662.787222
-27.537968,19,1662.816928
-58.801568,28,1662.858177
-22.81646,11,1662.875829
-9.819941,10,1662.891509
-26.685767,10,1662.907038
-41.181978,25,1662.945529
-23.126049,9,1662.959994
-25.070151,10,1662.975454
-110.077927,48,1663.050304
-21.42749,15,1663.073229
-12.816588,11,1663.08955
-55.499396,26,1663.128863
-27.861268,10,1663.144287
-72.902819,22,1663.180725
-14.554344,7,1663.190346
-44.954477,21,1663.223418
-20.776135,8,1663.237217
-54.180736,30,1663.285927
-20.648419,26,1663.325562
-52.812569,28,1663.369935
-27.72378,10,1663.385334
-166.350853,88,1663.526468
-35.595894,19,1663.556442
-11.485532,7,1663.566206
-24.331583,9,1663.581414
-73.877203,28,1663.627536
-26.061212,11,1663.644574
-23.628031,9,1663.658998
-21.30104,8,1663.669606
-217.53168,99,1663.821325
-31.39847,12,1663.841463
-15.019721,9,1663.85294
-11.01646,10,1663.869484
-13.979713,7,1663.881972
-58.310809,27,1663.936868
-72.805198,41,1664.092083
-27.764748,19,1664.127809
-97.769035,36,1664.226882
-91.89095,39,1664.290369
-15.516487,9,1664.305013
-10.970421,8,1664.318598
-28.999192,19,1664.345948
-31.974244,12,1664.366155
-20.819818,8,1664.376702
-20.191651,12,1664.397117
-147.845776,46,1664.475904
-87.118644,57,1664.561415
-44.0518,19,1664.591425
-19.827774,21,1664.622854
-26.462878,13,1664.643921
-74.457291,45,1664.712421
-13.457442,12,1664.730516
-10.357602,10,1664.746586
-19.601934,18,1664.776471
-61.491727,37,1664.832497
-27.406927,23,1664.869076
-17.101598,11,1664.885596
-31.888241,25,1664.923995
-161.906952,103,1665.088022
-327.508694,186,1665.377436
-19.559424,17,1665.40227
-12.859702,10,1665.417476
-16.62691,9,1665.431854
-27.917446,19,1665.461852
-71.781898,32,1665.509751
-204.774709,111,1665.688859
-11.495497,10,1665.704284
-27.405836,19,1665.731997
-26.371478,14,1665.755172
-52.494244,36,1665.812594
-9.243907,22,1665.848518
-64.577984,37,1665.904311
-5.84942,11,1665.920716
-47.810821,22,1665.959363
-783.679711,443,1666.648796
-30.643724,18,1666.677351
-39.557597,33,1666.7289
-36.243468,30,1666.782008
-60.982802,27,1666.82276
-23.841115,17,1666.847649
-89.59749,50,1666.924635
-19.44804,13,1666.947941
-31.677893,27,1666.988073
-50.867683,30,1667.033933
-64.08294,46,1667.106521
-47.16691,30,1667.156056
-68.357926,52,1667.234492
-48.934908,34,1667.287006
-44.547957,20,1667.317971
-38.14765,27,1667.358627
-22.04026,10,1667.374063
-75.674659,43,1667.440947
-79.410694,26,1667.480346
-67.029975,35,1667.536106
-40.710591,19,1667.569582
-138.260364,53,1667.648366
-610.302974,384,1668.358918
-34.638698,22,1668.426468
-662.281376,372,1669.028255
-84.964566,83,1669.156231
-76.104504,53,1669.236343
-68.886401,40,1669.305561
-9.439922,7,1669.318265
-44.809391,18,1669.344288
-79.20494,29,1669.38995
-1135.659871,594,1670.316379
-11.704045,12,1670.333877
-13.804129,12,1670.354047
-185.234028,109,1670.51862
-38.30814,23,1670.555012
-22.577081,14,1670.577566
-32.787693,23,1670.611219
-28.77949,30,1670.657871
-38.889984,15,1670.680933
-108.916895,34,1670.734091
-1894.880809,1000,1672.423035
-104.760633,52,1672.510937
-29.634637,31,1672.562488
-58.240732,30,1672.608781
-27.908557,39,1672.669407
-1756.035092,1000,1674.251654
-11.348414,12,1674.269038
-91.279126,58,1674.35871
-25.455351,13,1674.376873
-1533.451489,848,1675.713118
-18.629839,14,1675.735054
-21.022874,10,1675.750379
-8.021179,7,1675.760038
-21.186017,9,1675.774425
-11.164475,10,1675.789768
-5.044346,8,1675.800369
-70.917189,67,1675.905038
-22.106317,10,1675.920341
-36.086292,17,1675.946393
-15.965085,10,1675.962632
-19.576057,10,1675.978682
-24.249763,10,1675.997507
-15.60824,16,1676.022335
-50.669143,16,1676.049426
-20.726761,10,1676.064935
-25.981623,11,1676.081249
-724.360319,406,1676.718428
-25.643257,18,1676.746854
-3.363317,8,1676.757428
-20.79224,10,1676.77276
-9.000623,14,1676.794813
-5.848653,8,1676.808762
-12.714967,20,1676.840903
-16.117317,10,1676.856995
-14.836245,15,1676.881507
-20.970545,10,1676.897579
-18.54377,9,1676.909629
-10.427478,8,1676.923741
-27.893341,10,1676.939831
-21.698767,10,1676.955852
-28.472594,10,1676.971945
-22.877035,11,1676.988778
-23.390838,15,1677.025735
-12.641655,10,1677.041412
-12.292762,10,1677.056826
-78.327142,28,1677.100902
-199.288887,93,1677.244978
-21.779958,10,1677.265843
-11.582618,10,1677.28318
-279.974335,119,1677.466283
-16.776033,10,1677.485576
-51.505917,33,1677.537941
-55.614232,23,1677.572079
-17.294659,17,1677.599756
-27.390703,18,1677.625489
-12.067574,9,1677.6398
-22.998685,17,1677.667792
-42.846746,16,1677.691712
-13.62977,10,1677.707067
-63.253469,30,1677.752752
-12.360613,12,1677.769938
-51.528974,21,1677.801957
-8.396209,18,1677.830631
-43.64431,17,1677.855568
-17.355295,9,1677.870121
-20.009383,10,1677.886043
-20.615253,10,1677.901947
-26.713687,16,1677.925732
-12.037284,13,1677.946727
-9.267895,7,1677.95634
-95.683206,50,1678.035418
-24.868211,10,1678.052155
-42.488265,18,1678.082865
-61.938566,17,1678.108651
-139.655181,69,1678.217864
-37.323423,15,1678.242583
-27.629602,19,1678.273574
-9.371841,9,1678.28853
-19.197978,12,1678.307038
-11.624232,9,1678.322023
-39.744767,17,1678.347422
-8.499901,8,1678.360942
-32.886559,20,1678.391454
-56.359574,31,1678.438069
-14.244092,14,1678.460143
-8.121159,11,1678.476397
-6.841651,7,1678.488883
-22.054867,22,1678.521309
-8.033936,8,1678.534796
-76.298507,34,1678.584196
-102.004016,42,1678.650179
-35.67901,18,1678.675924
-10.989787,10,1678.691299
-668.513216,340,1679.234668
-22.469388,25,1679.272886
-8.395652,8,1679.286236
-35.347802,18,1679.316116
-21.951711,9,1679.327597
-10.789737,10,1679.343088
-38.359249,21,1679.37739
-35.216173,22,1679.409686
-22.746379,23,1679.445937
-18.481971,11,1679.462476
-33.544787,19,1679.492053
-5.968245,9,1679.503549
-58.577482,21,1679.53856
-24.022844,14,1679.557776
-21.044022,15,1679.581492
-60.196598,31,1679.638429
0.136456,29,1679.680291
-35.860122,22,1679.715612
-91.261275,40,1679.776316
-42.771093,16,1679.800692
-10.267332,8,1679.814058
-23.957412,15,1679.837376
-11.794052,16,1679.861293
-17.116169,18,1679.887309
-35.072075,22,1679.922533
-17.884506,24,1679.959646
-71.448676,43,1680.025167
-989.578204,544,1680.878469
-10.683258,9,1680.892956
-20.830458,26,1680.932009
-664.937276,392,1681.561685
-29.821357,19,1681.592642
-40.291337,18,1681.622321
-9.27243,9,1681.637284
-37.972568,21,1681.66975
-7.76175,14,1681.692536
-51.183859,33,1681.741275
-1703.024251,1000,1683.314345
-21.770456,9,1683.329002
-3.691581,19,1683.358285
-45.198272,20,1683.388859
-0.573968,9,1683.403185
-4.923781,17,1683.428053
-13.144154,10,1683.44346
-5.38289,8,1683.457071
-7.555835,7,1683.466663
-12.472311,16,1683.490384
-550.675947,340,1684.020106
-20.042261,26,1684.071687
-17.195834,12,1684.091876
-14.239652,21,1684.123286
-17.781813,11,1684.140342
-39.566471,21,1684.172271
-12.330291,21,1684.206452
-21.171475,10,1684.221984
-21.669605,9,1684.233559
-24.21216,10,1684.251239
-18.149398,10,1684.267271
-20.568434,10,1684.283071
-24.900481,11,1684.30262
-20.478934,10,1684.318017
-7.443485,9,1684.334318
-17.570763,9,1684.351307
-17.435501,14,1684.373353
-22.876185,10,1684.388763
